node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
AGV Route #51,51,48,16757.100,16796.100,39.000,idle,,
AGV Route #51,51,48,16796.100,16799.100,3.000,process,,AGV-1
AGV Route #51,51,48,16799.100,16799.200,0.100,wait,,AGV-1
AGV Route #51,51,48,16799.200,16799.700,0.500,down,,AGV-1
AGV Route #51,51,48,16799.700,16838.700,39.000,idle,,
AGV Route #51,51,48,16838.700,16841.700,3.000,process,,AGV-1
AGV Route #51,51,48,16841.700,16841.800,0.100,wait,,AGV-1
AGV Route #51,51,48,16841.800,16842.300,0.500,down,,AGV-1
AGV Route #51,51,48,16842.300,16881.300,39.000,idle,,
AGV Route #51,51,48,16881.300,16884.300,3.000,process,,AGV-1
AGV Route #51,51,48,16884.300,16884.400,0.100,wait,,AGV-1
AGV Route #51,51,48,16884.400,16884.900,0.500,down,,AGV-1
AGV Route #51,51,48,16884.900,16923.900,39.000,idle,,
AGV Route #51,51,48,16923.900,16926.900,3.000,process,,AGV-1
AGV Route #51,51,48,16926.900,16927.000,0.100,wait,,AGV-1
AGV Route #51,51,48,16927.000,16927.500,0.500,down,,AGV-1
AGV Route #51,51,48,16927.500,16966.500,39.000,idle,,
AGV Route #51,51,48,16966.500,16969.500,3.000,process,,AGV-1
AGV Route #51,51,48,16969.500,16969.600,0.100,wait,,AGV-1
AGV Route #51,51,48,16969.600,16970.100,0.500,down,,AGV-1
AGV Route #51,51,48,16970.100,17009.100,39.000,idle,,
AGV Route #51,51,48,17009.100,17012.100,3.000,process,,AGV-1
AGV Route #51,51,48,17012.100,17012.200,0.100,wait,,AGV-1
AGV Route #51,51,48,17012.200,17012.700,0.500,down,,AGV-1
AGV Route #51,51,48,17012.700,17051.700,39.000,idle,,
AGV Route #51,51,48,17051.700,17054.700,3.000,process,,AGV-1
AGV Route #51,51,48,17054.700,17054.800,0.100,wait,,AGV-1
AGV Route #51,51,48,17054.800,17055.300,0.500,down,,AGV-1
AGV Route #51,51,48,17055.300,17094.300,39.000,idle,,
AGV Route #51,51,48,17094.300,17097.300,3.000,process,,AGV-1
AGV Route #51,51,48,17097.300,17097.400,0.100,wait,,AGV-1
AGV Route #51,51,48,17097.400,17097.900,0.500,down,,AGV-1
AGV Route #51,51,48,17097.900,17107.900,10.000,idle,,
Equipment #53,53,49,16507.900,16527.200,19.300,idle,,
Equipment #53,53,49,16527.200,16532.200,5.000,process,677,
Equipment #53,53,49,16532.200,16532.300,0.100,wait,677,
Equipment #53,53,49,16532.300,16535.300,3.000,down,677,
Equipment #53,53,49,16535.300,16535.400,0.100,idle,677,
Equipment #53,53,49,16535.400,16539.400,4.000,process,678,
Equipment #53,53,49,16539.400,16539.500,0.100,wait,678,
Equipment #53,53,49,16539.500,16541.500,2.000,down,678,
Equipment #53,53,49,16541.500,16541.600,0.100,idle,678,
Equipment #53,53,49,16541.600,16569.800,28.200,idle,,
Equipment #53,53,49,16569.800,16574.800,5.000,process,679,
Equipment #53,53,49,16574.800,16574.900,0.100,wait,679,
Equipment #53,53,49,16574.900,16577.900,3.000,down,679,
Equipment #53,53,49,16577.900,16578.000,0.100,idle,679,
Equipment #53,53,49,16578.000,16582.000,4.000,process,680,
Equipment #53,53,49,16582.000,16582.100,0.100,wait,680,
Equipment #53,53,49,16582.100,16584.100,2.000,down,680,
Equipment #53,53,49,16584.100,16584.200,0.100,idle,680,
Equipment #53,53,49,16584.200,16612.400,28.200,idle,,
Equipment #53,53,49,16612.400,16617.400,5.000,process,681,
Equipment #53,53,49,16617.400,16617.500,0.100,wait,681,
Equipment #53,53,49,16617.500,16620.500,3.000,down,681,
Equipment #53,53,49,16620.500,16620.600,0.100,idle,681,
Equipment #53,53,49,16620.600,16624.600,4.000,process,682,
Equipment #53,53,49,16624.600,16624.700,0.100,wait,682,
Equipment #53,53,49,16624.700,16626.700,2.000,down,682,
Equipment #53,53,49,16626.700,16626.800,0.100,idle,682,
Equipment #53,53,49,16626.800,16655.000,28.200,idle,,
Equipment #53,53,49,16655.000,16660.000,5.000,process,683,
Equipment #53,53,49,16660.000,16660.100,0.100,wait,683,
Equipment #53,53,49,16660.100,16663.100,3.000,down,683,
Equipment #53,53,49,16663.100,16663.200,0.100,idle,683,
Equipment #53,53,49,16663.200,16667.200,4.000,process,684,
Equipment #53,53,49,16667.200,16667.300,0.100,wait,684,
Equipment #53,53,49,16667.300,16669.300,2.000,down,684,
Equipment #53,53,49,16669.300,16669.400,0.100,idle,684,
Equipment #53,53,49,16669.400,16697.600,28.200,idle,,
Equipment #53,53,49,16697.600,16702.600,5.000,process,685,
Equipment #53,53,49,16702.600,16702.700,0.100,wait,685,
Equipment #53,53,49,16702.700,16705.700,3.000,down,685,
Equipment #53,53,49,16705.700,16705.800,0.100,idle,685,
Equipment #53,53,49,16705.800,16709.800,4.000,process,686,
Equipment #53,53,49,16709.800,16709.900,0.100,wait,686,
Equipment #53,53,49,16709.900,16711.900,2.000,down,686,
Equipment #53,53,49,16711.900,16712.000,0.100,idle,686,
Equipment #53,53,49,16712.000,16740.200,28.200,idle,,
Equipment #53,53,49,16740.200,16745.200,5.000,process,687,
Equipment #53,53,49,16745.200,16745.300,0.100,wait,687,
Equipment #53,53,49,16745.300,16748.300,3.000,down,687,
Equipment #53,53,49,16748.300,16748.400,0.100,idle,687,
Equipment #53,53,49,16748.400,16752.400,4.000,process,688,
Equipment #53,53,49,16752.400,16752.500,0.100,wait,688,
Equipment #53,53,49,16752.500,16754.500,2.000,down,688,
Equipment #53,53,49,16754.500,16754.600,0.100,idle,688,
Equipment #53,53,49,16754.600,16782.800,28.200,idle,,
Equipment #53,53,49,16782.800,16787.800,5.000,process,689,
Equipment #53,53,49,16787.800,16787.900,0.100,wait,689,
Equipment #53,53,49,16787.900,16790.900,3.000,down,689,
Equipment #53,53,49,16790.900,16791.000,0.100,idle,689,
Equipment #53,53,49,16791.000,16795.000,4.000,process,690,
Equipment #53,53,49,16795.000,16795.100,0.100,wait,690,
Equipment #53,53,49,16795.100,16797.100,2.000,down,690,
Equipment #53,53,49,16797.100,16797.200,0.100,idle,690,
Equipment #53,53,49,16797.200,16825.400,28.200,idle,,
Equipment #53,53,49,16825.400,16830.400,5.000,process,691,
Equipment #53,53,49,16830.400,16830.500,0.100,wait,691,
Equipment #53,53,49,16830.500,16833.500,3.000,down,691,
Equipment #53,53,49,16833.500,16833.600,0.100,idle,691,
Equipment #53,53,49,16833.600,16837.600,4.000,process,692,
Equipment #53,53,49,16837.600,16837.700,0.100,wait,692,
Equipment #53,53,49,16837.700,16839.700,2.000,down,692,
Equipment #53,53,49,16839.700,16839.800,0.100,idle,692,
Equipment #53,53,49,16839.800,16868.000,28.200,idle,,
Equipment #53,53,49,16868.000,16873.000,5.000,process,693,
Equipment #53,53,49,16873.000,16873.100,0.100,wait,693,
Equipment #53,53,49,16873.100,16876.100,3.000,down,693,
Equipment #53,53,49,16876.100,16876.200,0.100,idle,693,
Equipment #53,53,49,16876.200,16880.200,4.000,process,694,
Equipment #53,53,49,16880.200,16880.300,0.100,wait,694,
Equipment #53,53,49,16880.300,16882.300,2.000,down,694,
Equipment #53,53,49,16882.300,16882.400,0.100,idle,694,
Equipment #53,53,49,16882.400,16910.600,28.200,idle,,
Equipment #53,53,49,16910.600,16915.600,5.000,process,695,
Equipment #53,53,49,16915.600,16915.700,0.100,wait,695,
Equipment #53,53,49,16915.700,16918.700,3.000,down,695,
Equipment #53,53,49,16918.700,16918.800,0.100,idle,695,
Equipment #53,53,49,16918.800,16922.800,4.000,process,696,
Equipment #53,53,49,16922.800,16922.900,0.100,wait,696,
Equipment #53,53,49,16922.900,16924.900,2.000,down,696,
Equipment #53,53,49,16924.900,16925.000,0.100,idle,696,
Equipment #53,53,49,16925.000,16953.200,28.200,idle,,
Equipment #53,53,49,16953.200,16958.200,5.000,process,697,
Equipment #53,53,49,16958.200,16958.300,0.100,wait,697,
Equipment #53,53,49,16958.300,16961.300,3.000,down,697,
Equipment #53,53,49,16961.300,16961.400,0.100,idle,697,
Equipment #53,53,49,16961.400,16965.400,4.000,process,698,
Equipment #53,53,49,16965.400,16965.500,0.100,wait,698,
Equipment #53,53,49,16965.500,16967.500,2.000,down,698,
Equipment #53,53,49,16967.500,16967.600,0.100,idle,698,
Equipment #53,53,49,16967.600,16995.800,28.200,idle,,
Equipment #53,53,49,16995.800,17000.800,5.000,process,699,
Equipment #53,53,49,17000.800,17000.900,0.100,wait,699,
Equipment #53,53,49,17000.900,17003.900,3.000,down,699,
Equipment #53,53,49,17003.900,17004.000,0.100,idle,699,
Equipment #53,53,49,17004.000,17008.000,4.000,process,700,
Equipment #53,53,49,17008.000,17008.100,0.100,wait,700,
Equipment #53,53,49,17008.100,17010.100,2.000,down,700,
Equipment #53,53,49,17010.100,17010.200,0.100,idle,700,
Equipment #53,53,49,17010.200,17038.400,28.200,idle,,
Equipment #53,53,49,17038.400,17043.400,5.000,process,701,
Equipment #53,53,49,17043.400,17043.500,0.100,wait,701,
Equipment #53,53,49,17043.500,17046.500,3.000,down,701,
Equipment #53,53,49,17046.500,17046.600,0.100,idle,701,
Equipment #53,53,49,17046.600,17050.600,4.000,process,702,
Equipment #53,53,49,17050.600,17050.700,0.100,wait,702,
Equipment #53,53,49,17050.700,17052.700,2.000,down,702,
Equipment #53,53,49,17052.700,17052.800,0.100,idle,702,
Equipment #53,53,49,17052.800,17081.000,28.200,idle,,
Equipment #53,53,49,17081.000,17086.000,5.000,process,703,
Equipment #53,53,49,17086.000,17086.100,0.100,wait,703,
Equipment #53,53,49,17086.100,17089.100,3.000,down,703,
Equipment #53,53,49,17089.100,17089.200,0.100,idle,703,
Equipment #53,53,49,17089.200,17093.200,4.000,process,704,
Equipment #53,53,49,17093.200,17093.300,0.100,wait,704,
Equipment #53,53,49,17093.300,17095.300,2.000,down,704,
Equipment #53,53,49,17095.300,17095.400,0.100,idle,704,
Equipment #53,53,49,17095.400,17107.900,12.500,idle,,
Sink #55,55,50,16507.900,16532.300,24.400,other,676,
Sink #55,55,50,16532.300,16539.500,7.200,other,677,
Sink #55,55,50,16539.500,16574.900,35.400,other,678,
Sink #55,55,50,16574.900,16582.100,7.200,other,679,
Sink #55,55,50,16582.100,16617.500,35.400,other,680,
Sink #55,55,50,16617.500,16624.700,7.200,other,681,
Sink #55,55,50,16624.700,16660.100,35.400,other,682,
Sink #55,55,50,16660.100,16667.300,7.200,other,683,
Sink #55,55,50,16667.300,16702.700,35.400,other,684,
Sink #55,55,50,16702.700,16709.900,7.200,other,685,
Sink #55,55,50,16709.900,16745.300,35.400,other,686,
Sink #55,55,50,16745.300,16752.500,7.200,other,687,
Sink #55,55,50,16752.500,16787.900,35.400,other,688,
Sink #55,55,50,16787.900,16795.100,7.200,other,689,
Sink #55,55,50,16795.100,16830.500,35.400,other,690,
Sink #55,55,50,16830.500,16837.700,7.200,other,691,
Sink #55,55,50,16837.700,16873.100,35.400,other,692,
Sink #55,55,50,16873.100,16880.300,7.200,other,693,
Sink #55,55,50,16880.300,16915.700,35.400,other,694,
Sink #55,55,50,16915.700,16922.900,7.200,other,695,
Sink #55,55,50,16922.900,16958.300,35.400,other,696,
Sink #55,55,50,16958.300,16965.500,7.200,other,697,
Sink #55,55,50,16965.500,17000.900,35.400,other,698,
Sink #55,55,50,17000.900,17008.100,7.200,other,699,
Sink #55,55,50,17008.100,17043.500,35.400,other,700,
Sink #55,55,50,17043.500,17050.700,7.200,other,701,
Sink #55,55,50,17050.700,17086.100,35.400,other,702,
Sink #55,55,50,17086.100,17093.300,7.200,other,703,
Sink #55,55,50,17093.300,17107.900,14.600,other,704,
AGV Route #56,56,51,16507.900,16517.200,9.300,idle,,
AGV Route #56,56,51,16517.200,16520.200,3.000,process,,AGV-2
AGV Route #56,56,51,16520.200,16520.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16520.300,16520.800,0.500,down,,AGV-2
AGV Route #56,56,51,16520.800,16544.200,23.400,idle,,
AGV Route #56,56,51,16544.200,16547.200,3.000,process,,AGV-2
AGV Route #56,56,51,16547.200,16547.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16547.300,16547.800,0.500,down,,AGV-2
AGV Route #56,56,51,16547.800,16571.200,23.400,idle,,
AGV Route #56,56,51,16571.200,16574.200,3.000,process,,AGV-2
AGV Route #56,56,51,16574.200,16574.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16574.300,16574.800,0.500,down,,AGV-2
AGV Route #56,56,51,16574.800,16598.200,23.400,idle,,
AGV Route #56,56,51,16598.200,16601.200,3.000,process,,AGV-2
AGV Route #56,56,51,16601.200,16601.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16601.300,16601.800,0.500,down,,AGV-2
AGV Route #56,56,51,16601.800,16625.200,23.400,idle,,
AGV Route #56,56,51,16625.200,16628.200,3.000,process,,AGV-2
AGV Route #56,56,51,16628.200,16628.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16628.300,16628.800,0.500,down,,AGV-2
AGV Route #56,56,51,16628.800,16652.200,23.400,idle,,
AGV Route #56,56,51,16652.200,16655.200,3.000,process,,AGV-2
AGV Route #56,56,51,16655.200,16655.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16655.300,16655.800,0.500,down,,AGV-2
AGV Route #56,56,51,16655.800,16679.200,23.400,idle,,
AGV Route #56,56,51,16679.200,16682.200,3.000,process,,AGV-2
AGV Route #56,56,51,16682.200,16682.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16682.300,16682.800,0.500,down,,AGV-2
AGV Route #56,56,51,16682.800,16706.200,23.400,idle,,
AGV Route #56,56,51,16706.200,16709.200,3.000,process,,AGV-2
AGV Route #56,56,51,16709.200,16709.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16709.300,16709.800,0.500,down,,AGV-2
AGV Route #56,56,51,16709.800,16733.200,23.400,idle,,
AGV Route #56,56,51,16733.200,16736.200,3.000,process,,AGV-2
AGV Route #56,56,51,16736.200,16736.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16736.300,16736.800,0.500,down,,AGV-2
AGV Route #56,56,51,16736.800,16760.200,23.400,idle,,
AGV Route #56,56,51,16760.200,16763.200,3.000,process,,AGV-2
AGV Route #56,56,51,16763.200,16763.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16763.300,16763.800,0.500,down,,AGV-2
AGV Route #56,56,51,16763.800,16787.200,23.400,idle,,
AGV Route #56,56,51,16787.200,16790.200,3.000,process,,AGV-2
AGV Route #56,56,51,16790.200,16790.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16790.300,16790.800,0.500,down,,AGV-2
AGV Route #56,56,51,16790.800,16814.200,23.400,idle,,
AGV Route #56,56,51,16814.200,16817.200,3.000,process,,AGV-2
AGV Route #56,56,51,16817.200,16817.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16817.300,16817.800,0.500,down,,AGV-2
AGV Route #56,56,51,16817.800,16841.200,23.400,idle,,
AGV Route #56,56,51,16841.200,16844.200,3.000,process,,AGV-2
AGV Route #56,56,51,16844.200,16844.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16844.300,16844.800,0.500,down,,AGV-2
AGV Route #56,56,51,16844.800,16868.200,23.400,idle,,
AGV Route #56,56,51,16868.200,16871.200,3.000,process,,AGV-2
AGV Route #56,56,51,16871.200,16871.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16871.300,16871.800,0.500,down,,AGV-2
AGV Route #56,56,51,16871.800,16895.200,23.400,idle,,
AGV Route #56,56,51,16895.200,16898.200,3.000,process,,AGV-2
AGV Route #56,56,51,16898.200,16898.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16898.300,16898.800,0.500,down,,AGV-2
AGV Route #56,56,51,16898.800,16922.200,23.400,idle,,
AGV Route #56,56,51,16922.200,16925.200,3.000,process,,AGV-2
AGV Route #56,56,51,16925.200,16925.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16925.300,16925.800,0.500,down,,AGV-2
AGV Route #56,56,51,16925.800,16949.200,23.400,idle,,
AGV Route #56,56,51,16949.200,16952.200,3.000,process,,AGV-2
AGV Route #56,56,51,16952.200,16952.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16952.300,16952.800,0.500,down,,AGV-2
AGV Route #56,56,51,16952.800,16976.200,23.400,idle,,
AGV Route #56,56,51,16976.200,16979.200,3.000,process,,AGV-2
AGV Route #56,56,51,16979.200,16979.300,0.100,wait,,AGV-2
AGV Route #56,56,51,16979.300,16979.800,0.500,down,,AGV-2
AGV Route #56,56,51,16979.800,17003.200,23.400,idle,,
AGV Route #56,56,51,17003.200,17006.200,3.000,process,,AGV-2
AGV Route #56,56,51,17006.200,17006.300,0.100,wait,,AGV-2
AGV Route #56,56,51,17006.300,17006.800,0.500,down,,AGV-2
AGV Route #56,56,51,17006.800,17030.200,23.400,idle,,
AGV Route #56,56,51,17030.200,17033.200,3.000,process,,AGV-2
AGV Route #56,56,51,17033.200,17033.300,0.100,wait,,AGV-2
AGV Route #56,56,51,17033.300,17033.800,0.500,down,,AGV-2
AGV Route #56,56,51,17033.800,17057.200,23.400,idle,,
AGV Route #56,56,51,17057.200,17060.200,3.000,process,,AGV-2
AGV Route #56,56,51,17060.200,17060.300,0.100,wait,,AGV-2
AGV Route #56,56,51,17060.300,17060.800,0.500,down,,AGV-2
AGV Route #56,56,51,17060.800,17084.200,23.400,idle,,
AGV Route #56,56,51,17084.200,17087.200,3.000,process,,AGV-2
AGV Route #56,56,51,17087.200,17087.300,0.100,wait,,AGV-2
AGV Route #56,56,51,17087.300,17087.800,0.500,down,,AGV-2
AGV Route #56,56,51,17087.800,17107.900,20.100,idle,,
AGV Route #57,57,52,16507.900,16508.800,0.900,process,,AGV-2
AGV Route #57,57,52,16508.800,16508.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16508.900,16509.400,0.500,down,,AGV-2
AGV Route #57,57,52,16509.400,16532.800,23.400,idle,,
AGV Route #57,57,52,16532.800,16535.800,3.000,process,,AGV-2
AGV Route #57,57,52,16535.800,16535.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16535.900,16536.400,0.500,down,,AGV-2
AGV Route #57,57,52,16536.400,16559.800,23.400,idle,,
AGV Route #57,57,52,16559.800,16562.800,3.000,process,,AGV-2
AGV Route #57,57,52,16562.800,16562.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16562.900,16563.400,0.500,down,,AGV-2
AGV Route #57,57,52,16563.400,16586.800,23.400,idle,,
AGV Route #57,57,52,16586.800,16589.800,3.000,process,,AGV-2
AGV Route #57,57,52,16589.800,16589.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16589.900,16590.400,0.500,down,,AGV-2
AGV Route #57,57,52,16590.400,16613.800,23.400,idle,,
AGV Route #57,57,52,16613.800,16616.800,3.000,process,,AGV-2
AGV Route #57,57,52,16616.800,16616.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16616.900,16617.400,0.500,down,,AGV-2
AGV Route #57,57,52,16617.400,16640.800,23.400,idle,,
AGV Route #57,57,52,16640.800,16643.800,3.000,process,,AGV-2
AGV Route #57,57,52,16643.800,16643.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16643.900,16644.400,0.500,down,,AGV-2
AGV Route #57,57,52,16644.400,16667.800,23.400,idle,,
AGV Route #57,57,52,16667.800,16670.800,3.000,process,,AGV-2
AGV Route #57,57,52,16670.800,16670.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16670.900,16671.400,0.500,down,,AGV-2
AGV Route #57,57,52,16671.400,16694.800,23.400,idle,,
AGV Route #57,57,52,16694.800,16697.800,3.000,process,,AGV-2
AGV Route #57,57,52,16697.800,16697.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16697.900,16698.400,0.500,down,,AGV-2
AGV Route #57,57,52,16698.400,16721.800,23.400,idle,,
AGV Route #57,57,52,16721.800,16724.800,3.000,process,,AGV-2
AGV Route #57,57,52,16724.800,16724.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16724.900,16725.400,0.500,down,,AGV-2
AGV Route #57,57,52,16725.400,16748.800,23.400,idle,,
AGV Route #57,57,52,16748.800,16751.800,3.000,process,,AGV-2
AGV Route #57,57,52,16751.800,16751.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16751.900,16752.400,0.500,down,,AGV-2
AGV Route #57,57,52,16752.400,16775.800,23.400,idle,,
AGV Route #57,57,52,16775.800,16778.800,3.000,process,,AGV-2
AGV Route #57,57,52,16778.800,16778.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16778.900,16779.400,0.500,down,,AGV-2
AGV Route #57,57,52,16779.400,16802.800,23.400,idle,,
AGV Route #57,57,52,16802.800,16805.800,3.000,process,,AGV-2
AGV Route #57,57,52,16805.800,16805.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16805.900,16806.400,0.500,down,,AGV-2
AGV Route #57,57,52,16806.400,16829.800,23.400,idle,,
AGV Route #57,57,52,16829.800,16832.800,3.000,process,,AGV-2
AGV Route #57,57,52,16832.800,16832.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16832.900,16833.400,0.500,down,,AGV-2
AGV Route #57,57,52,16833.400,16856.800,23.400,idle,,
AGV Route #57,57,52,16856.800,16859.800,3.000,process,,AGV-2
AGV Route #57,57,52,16859.800,16859.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16859.900,16860.400,0.500,down,,AGV-2
AGV Route #57,57,52,16860.400,16883.800,23.400,idle,,
AGV Route #57,57,52,16883.800,16886.800,3.000,process,,AGV-2
AGV Route #57,57,52,16886.800,16886.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16886.900,16887.400,0.500,down,,AGV-2
AGV Route #57,57,52,16887.400,16910.800,23.400,idle,,
AGV Route #57,57,52,16910.800,16913.800,3.000,process,,AGV-2
AGV Route #57,57,52,16913.800,16913.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16913.900,16914.400,0.500,down,,AGV-2
AGV Route #57,57,52,16914.400,16937.800,23.400,idle,,
AGV Route #57,57,52,16937.800,16940.800,3.000,process,,AGV-2
AGV Route #57,57,52,16940.800,16940.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16940.900,16941.400,0.500,down,,AGV-2
AGV Route #57,57,52,16941.400,16964.800,23.400,idle,,
AGV Route #57,57,52,16964.800,16967.800,3.000,process,,AGV-2
AGV Route #57,57,52,16967.800,16967.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16967.900,16968.400,0.500,down,,AGV-2
AGV Route #57,57,52,16968.400,16991.800,23.400,idle,,
AGV Route #57,57,52,16991.800,16994.800,3.000,process,,AGV-2
AGV Route #57,57,52,16994.800,16994.900,0.100,wait,,AGV-2
AGV Route #57,57,52,16994.900,16995.400,0.500,down,,AGV-2
AGV Route #57,57,52,16995.400,17018.800,23.400,idle,,
AGV Route #57,57,52,17018.800,17021.800,3.000,process,,AGV-2
AGV Route #57,57,52,17021.800,17021.900,0.100,wait,,AGV-2
AGV Route #57,57,52,17021.900,17022.400,0.500,down,,AGV-2
AGV Route #57,57,52,17022.400,17045.800,23.400,idle,,
AGV Route #57,57,52,17045.800,17048.800,3.000,process,,AGV-2
AGV Route #57,57,52,17048.800,17048.900,0.100,wait,,AGV-2
AGV Route #57,57,52,17048.900,17049.400,0.500,down,,AGV-2
AGV Route #57,57,52,17049.400,17072.800,23.400,idle,,
AGV Route #57,57,52,17072.800,17075.800,3.000,process,,AGV-2
AGV Route #57,57,52,17075.800,17075.900,0.100,wait,,AGV-2
AGV Route #57,57,52,17075.900,17076.400,0.500,down,,AGV-2
AGV Route #57,57,52,17076.400,17099.800,23.400,idle,,
AGV Route #57,57,52,17099.800,17102.800,3.000,process,,AGV-2
AGV Route #57,57,52,17102.800,17102.900,0.100,wait,,AGV-2
AGV Route #57,57,52,17102.900,17103.400,0.500,down,,AGV-2
AGV Route #57,57,52,17103.400,17107.900,4.500,idle,,
AGV Route #59,59,53,16507.900,16508.900,1.000,idle,,
AGV Route #59,59,53,16508.900,16511.900,3.000,process,,AGV-2
AGV Route #59,59,53,16511.900,16512.000,0.100,wait,,AGV-2
AGV Route #59,59,53,16512.000,16517.000,5.000,down,534,AGV-2
AGV Route #59,59,53,16517.000,16517.100,0.100,wait,,AGV-2
AGV Route #59,59,53,16517.100,16522.100,5.000,down,,AGV-2
AGV Route #59,59,53,16522.100,16535.900,13.800,idle,,
AGV Route #59,59,53,16535.900,16538.900,3.000,process,,AGV-2
AGV Route #59,59,53,16538.900,16539.000,0.100,wait,,AGV-2
